MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,Time_Index
1,0.0,1,0.443615586,0.0,1,0.975257516,180
1,0.0,1,0.563726008,0.0,1,0.99187088,181
1,0.0,1,0.6853716075,0.0,1,0.9669495225,182
1,0.0,1,0.759970427,0.0,1,0.930854142,183
1,0.0,1,0.496082559,0.0,1,0.8868756295,184
1,0.0,1,0.197554901,0.0,1,0.762876272,185
1,0.0,1,0.051789507,0.0,1,0.630009115,186
1,0.0,1,0.297564685,0.0,1,0.414530814,187
1,0.0,1,0.620805919,0.0,1,0.377632737,188
1,0.0,1,0.506251514,0.0,1,0.347323477,189
1,0.0,1,0.369528323,0.0,1,0.218754575,190
1,0.1904,1,0.075398572,0.1817,1,0.348196238,191
1,0.3998,1,0.052092776,0.3776,1,0.275951982,192
1,0.5013,1,0.000912532,0.5216,1,0.167353988,193
1,0.5530333333333334,1,0.014470951666666667,0.6596,1,0.046102579666666664,194
1,0.4942,1,0.130620405,0.5758,1,0.026331495,195
1,0.358,1,0.209739819,0.4076,1,0.050122589,196
1,0.1237,1,0.270353645,0.1352,1,0.076377168,197
1,0.0,1,0.587898731,0.0,1,0.160285532,198
1,0.0,1,0.801127791,0.0,1,0.250386924,199
1,0.0,1,0.471754193,0.0,1,0.234963924,200
1,0.0,1,0.497119367,0.0,1,0.377899528,201
1,0.0,1,0.433294594,0.0,1,0.383023888,202
1,0.0,1,0.464815438,0.0,1,0.388597429,203
1,0.0,1,0.495626986,0.0,1,0.359877288,204
1,0.0,1,0.773328662,0.0,1,0.376229882,205
1,0.0,1,0.96623474375,0.0,1,0.45900484175,206
1,0.0,1,0.995454729,0.0,1,0.691806316,207
1,0.0,1,0.987193763,0.0,1,0.568521321,208
1,0.0,1,0.9938519,0.0,1,0.524209619,209
1,0.0013,1,0.9960102735,0.0021000000000000003,1,0.6555555165,210
1,0.0598,1,0.999531507,0.0626,1,0.686019301,211
1,0.1045,1,1.0,0.0905,1,0.958478153,212
1,0.0515,1,1.0,0.1765,1,0.988630712,213
1,0.0671,1,0.999296963,0.3062,1,0.989668608,214
1,0.1956,1,0.987912178,0.369,1,0.97400701,215
1,0.1553,1,0.973082304,0.2813,1,0.943269491,216
1,0.0357,1,0.908562422,0.0903,1,0.918866634,217
1,0.0,1,0.863576651,0.0,1,0.912455797,218
1,0.0,1,0.441652387,0.0,1,0.918765068,219
1,0.0,1,0.133826673,0.0,1,0.914151609,220
1,0.0,1,0.18830952,0.0,1,0.914121866,221
1,0.0,1,0.080651544,0.0,1,0.886783063,222
1,0.0,1,0.102896959,0.0,1,0.897890389,223
1,0.0,1,0.292079359,0.0,1,0.725169301,224
1,0.0,1,0.240472272,0.0,1,0.664602697,225
1,0.0,1,0.247440055,0.0,1,0.570896208,226
1,0.0,1,0.237611532,0.0,1,0.460848123,227
1,0.0,1,0.436896056,0.0,1,0.481707722,228
1,0.0,1,0.34168756,0.0,1,0.280787885,229
1,0.0,1,0.466558039,0.0,1,0.166776717,230
1,0.0,1,0.813244164,0.0,1,0.205677763,231
1,0.00205,1,0.337962657,0.00335,1,0.284062177,232
1,0.0805,1,0.228007585,0.1502,1,0.422922343,233
1,0.2869,1,0.705251694,0.4189,1,0.396006346,234
1,0.4127,1,0.98025769,0.4948,1,0.389075994,235
1,0.5241,1,1.0,0.5722,1,0.531895161,236
1,0.5732,1,1.0,0.5483,1,0.695458591,237
1,0.4743,1,1.0,0.4087,1,0.841732681,238
1,0.305,1,1.0,0.313,1,0.831212223,239
1,0.0978,1,1.0,0.1318,1,0.771754384,240
1,0.0,1,1.0,0.0,1,0.859164715,241
1,0.0,1,1.0,0.0,1,0.9835160773333333,242
1,0.0,1,0.9723583676363637,0.0,1,0.9900901046363636,243
1,0.1892,1,0.907200992,0.164,1,0.986133695,244
1,0.3808,1,0.940828919,0.3817,1,0.990893126,245
1,0.5055,1,0.985960245,0.5261,1,0.950878024,246
1,0.6058,1,0.993910849,0.6015,1,0.955344141,247
1,0.6592,1,0.9850319325,0.642,1,0.9813629985000001,248
1,0.5704,1,0.991283655,0.5771,1,0.957569599,249
1,0.4009,1,0.977170289,0.422,1,0.991573811,250
1,0.1757,1,0.987855911,0.2093,1,0.948312104,251
1,0.0,1,0.8541555402500001,0.0,1,0.9538878055,252
1,0.0,1,0.975477477111111,0.0,1,0.9177642332222222,253
1,0.0,1,0.998225033,0.0,1,0.719817936,254
1,0.0,1,0.949328542,0.0,1,0.680471957,255
1,0.2406,1,0.994878829,0.2384,1,0.724686265,256
1,0.4691,1,0.993906379,0.4718,1,0.735474169,257
1,0.6312,1,0.911872685,0.6341,1,0.822281063,258
1,0.7083,1,0.806655169,0.7179,1,0.927098632,259
1,0.71275,1,0.973448694,0.7253499999999999,1,0.9474451545,260
1,0.6127,1,0.998580515,0.6369,1,0.961242318,261
1,0.4407,1,0.999340951,0.4702,1,0.977752447,262
1,0.1983,1,1.0,0.2351,1,0.971139312,263
1,0.0,1,0.9219491959999999,0.0,1,0.9659573794,264
1,0.0,1,0.8910617744285715,0.0,1,0.9375193204285714,265
1,0.0,1,0.828511536,0.0,1,0.770301104,266
1,0.0,1,0.583996654,0.0,1,0.751060247,267
1,0.0,1,0.202603534,0.0,1,0.69873786,268
1,0.2391,1,0.058440641,0.2371,1,0.694000363,269
1,0.4586,1,0.001883788,0.4656,1,0.494121283,270
1,0.6179,1,0.003065184,0.6211,1,0.302468121,271
1,0.6974,1,0.071478568,0.6556,1,0.140806243,272
1,0.6672,1,0.195936367,0.6465,1,0.066042975,273
1,0.6136,1,0.439520001,0.6058,1,0.120706722,274
1,0.4943,1,0.688237429,0.435,1,0.394359469,275
1,0.2741,1,0.875738084,0.2901,1,0.722384691,276
1,0.0666,1,0.916852057,0.1376,1,0.802013457,277
1,0.0,1,0.9939614136666667,0.0,1,0.9696494936666666,278
1,0.0,1,0.482720077,0.0,1,0.211268544,279
1,0.0,1,0.994872808,0.0,1,0.981729686,280
1,0.0,1,0.9357152976666666,0.0,1,0.8913045323333334,281
1,0.0,1,0.733260453,0.0,1,0.942228436,282
1,0.0,1,0.909483999,0.0,1,0.8711208699999999,283
1,0.0,1,0.617577553,0.0,1,0.598002791,284
1,0.0,1,0.460653722,0.0,1,0.578174472,285
1,0.063,1,0.38251406,0.0851,1,0.410699368,286
1,0.2298,1,0.3961761,0.3003,1,0.253641337,287
1,0.3955,1,0.371211141,0.4133,1,0.161515325,288
1,0.4576,1,0.407442391,0.3578,1,0.143813014,289
1,0.41105,1,0.23372397550000001,0.33099999999999996,1,0.084231548,290
1,0.2726,1,0.381467015,0.2953,1,0.078589194,291
1,0.148,1,0.481076956,0.1986,1,0.165635929,292
1,0.0133,1,0.554682076,0.0092,1,0.287639439,293
1,0.0,1,0.525467098,0.0,1,0.542099476,294
1,0.0,1,0.7746753096666668,0.0,1,0.8424090743333333,295
1,0.0,1,0.880454421,0.0,1,0.802461147,296
1,0.0,1,0.960390031,0.0,1,0.814354539,297
1,0.0,1,0.9833985633333333,0.0,1,0.9398768875555557,298
1,0.2194,1,0.999924064,0.1986,1,1.0,299
1,0.4257,1,0.998786271,0.4033,1,1.0,300
1,0.6263,1,1.0,0.60276,1,1.0,301
1,0.4386,1,1.0,0.4694,1,1.0,302
1,0.2089,1,1.0,0.2449,1,1.0,303
1,0.0,1,0.9736056804000001,0.0,1,0.9950533627999999,304
1,0.0,1,0.7418017985,0.0,1,0.9476020334999999,305
1,0.0,1,0.627161443,0.0,1,0.929395556,306
1,0.0,1,0.202242747,0.0,1,0.836212496,307
1,0.0,1,0.277390778,0.0,1,0.600258589,308
1,0.0,1,0.26416716,0.0,1,0.417367399,309
1,0.0,1,0.073716134,0.0,1,0.207226366,310
1,0.0,1,0.038241033,0.0,1,0.15075615,311
1,0.2198,1,0.097082593,0.2185,1,0.118688792,312
1,0.4112,1,0.001447127,0.3732,1,0.004833708,313
1,0.5551,1,5.9e-05,0.5366,1,0.013554232,314
1,0.6325999999999999,1,0.010517347333333335,0.6678666666666667,1,0.03982592733333334,315
1,0.582,1,0.125935793,0.5905,1,0.044316772,316
1,0.4182,1,0.18762584,0.3985,1,0.085174516,317
1,0.1694,1,0.175286353,0.1216,1,0.294740826,318
1,0.0,1,0.09487403750000001,0.0,1,0.2828812745,319
1,0.0,1,0.076137081,0.0,1,0.379125297,320
1,0.0,1,0.417927891,0.0,1,0.68642652,321
1,0.0,1,0.335010946,0.0,1,0.734469175,322
1,0.0,1,0.261711657,0.0,1,0.73539865,323
1,0.0,1,0.185985401,0.0,1,0.691299915,324
1,0.0,1,0.215645924,0.0,1,0.583048582,325
1,0.0,1,0.301143661,0.0,1,0.5649493034999999,326
1,0.0,1,0.429687113,0.0,1,0.510614693,327
1,0.0,1,0.552138925,0.0,1,0.45660311,328
1,0.0,1,0.611982286,0.0,1,0.427841127,329
1,0.0,1,0.951227844,0.0,1,0.4607061295,330
1,0.2238,1,0.960820317,0.2158,1,0.577081442,331
1,0.4608,1,0.916780055,0.458,1,0.570028424,332
1,0.6129,1,0.995527506,0.6197,1,0.751542807,333
1,0.681,1,1.0,0.7022,1,0.85591507,334
1,0.7075,1,0.706549644,0.7162,1,0.619331539,335
1,0.6971,1,0.844171405,0.7045,1,0.672639489,336
1,0.6128,1,0.786879778,0.626,1,0.987169445,337
1,0.4488,1,0.720500171,0.4726,1,0.989231169,338
1,0.217,1,0.447472394,0.2484,1,0.974840343,339
1,0.0,1,0.42327106999999997,0.0,1,0.9063128233333333,340
1,0.0,1,0.7097508015,0.0,1,0.91150856,341
1,0.0,1,0.336070687,0.0,1,0.880906224,342
1,0.0,1,0.155117512,0.0,1,0.858990669,343
1,0.0,1,0.11442458133333333,0.0,1,0.7574490906666668,344
1,0.0,1,0.144462854,0.0,1,0.526806712,345
1,0.0,1,0.1936017875,0.0,1,0.3044842485,346
1,0.0,1,0.239064619,0.0,1,0.259685755,347
1,0.0,1,0.094089612,0.0,1,0.117979489,348
1,0.0338,1,0.286774069,0.0205,1,0.06300465,349
1,0.1381,1,0.337916911,0.109,1,0.038277052,350
1,0.2102,1,0.487129182,0.1812,1,0.017246827,351
1,0.23526666666666665,1,0.6915287176666666,0.2302,1,0.020572904,352
1,0.196,1,0.836910427,0.2089,1,0.040844813,353
1,0.1088,1,0.838694572,0.1287,1,0.065351136,354
1,0.0095,1,0.871360719,0.0039,1,0.115070559,355
1,0.0,1,0.6303488615,0.0,1,0.27658265049999997,356
1,0.0,1,0.333399504,0.0,1,0.392120481,357
1,0.0,1,0.333859414,0.0,1,0.615199924,358
1,0.0,1,0.497745693,0.0,1,0.693004847,359
1,0.0,1,0.374511361,0.0,1,0.695454478,360
1,0.0,1,0.71743232,0.0,1,0.617529869,361
1,0.0,1,0.6562831400000001,0.0,1,0.6676434676666667,362
1,0.0,1,0.544784814,0.0,1,0.544030875,363
1,0.0,1,0.5684971215,0.0,1,0.6804920135000001,364
1,0.0,1,0.524519503,0.0,1,0.555113554,365
1,0.2175,1,0.714665174,0.2258,1,0.545945764,366
1,0.4081,1,0.201284081,0.4428,1,0.233014196,367
1,0.5538,1,0.043453,0.5898,1,0.07655886433333332,368
1,0.5247,1,0.036179084,0.5139,1,0.032758825,369
1,0.4229,1,0.006105063,0.4232,1,0.059398096,370
1,0.3114,1,0.173815444,0.363,1,0.144726574,371
1,0.109,1,0.260041893,0.1806,1,0.365451872,372
1,0.0,1,0.468751878,0.0,1,0.650975525,373
1,0.0,1,0.784515142,0.0,1,0.780547857,374
1,0.0,1,0.355991662,0.0,1,0.814909935,375
1,0.0,1,0.5656597615000001,0.0,1,0.7983417509999999,376
1,0.0,1,0.685887396,0.0,1,0.777409554,377
1,0.0,1,0.618583739,0.0,1,0.804257452,378
1,0.0,1,0.674788058,0.0,1,0.832141697,379
1,0.0,1,0.8890799522,0.0,1,0.8792356370000001,380
1,0.0,1,0.646323919,0.0,1,0.851862907,381
1,0.0,1,0.25566262,0.0,1,0.962050557,382
1,0.109,1,0.324984014,0.1325,1,0.968221545,383
1,0.3235,1,0.710196197,0.3044,1,0.936753988,384
1,0.3563,1,0.438852191,0.3022,1,0.894410849,385
1,0.3784,1,0.312287986,0.4041,1,0.729316831,386
1,0.3346,1,0.569212019,0.2614,1,0.705880165,387
1,0.2609,1,0.766024351,0.2753,1,0.748093069,388
1,0.2381,1,0.711729348,0.1934,1,0.817127466,389
1,0.1307,1,0.659122467,0.2166,1,0.8403548,390
1,0.0266,1,0.482714176,0.0182,1,0.906592369,391
1,0.0,1,0.842188716,0.0,1,0.92240485575,392
1,0.0,1,0.8126960563333333,0.0,1,0.879876726,393
1,0.0,1,0.44402492,0.0,1,0.936725378,394
1,0.0,1,0.506769657,0.0,1,0.92959249,395
1,0.1008,1,0.716469467,0.1563,1,0.786107421,396
1,0.3571,1,0.479748398,0.4284,1,0.73866868,397
1,0.5425,1,0.77202934,0.5777,1,0.717252851,398
1,0.6327,1,0.629349351,0.6501,1,0.634071887,399
1,0.6563,1,0.735723257,0.6632,1,0.717576087,400
1,0.6462,1,0.502739787,0.6461,1,0.680005491,401
1,0.5642,1,0.707346141,0.5617,1,0.761096835,402
1,0.3954,1,0.32747677,0.3732,1,0.737764895,403
1,0.1551,1,0.927522063,0.1768,1,0.7636289,404
1,0.0,1,0.650645256,0.0,1,0.8196929995,405
1,0.0,1,0.4772153345,0.0,1,0.9291723965,406
1,0.0,1,0.750679374,0.0,1,0.801682234,407
1,0.0,1,0.8536826712857142,0.0,1,0.7915975197142856,408
1,0.0,1,0.747204661,0.0,1,0.976139545,409
1,0.0,1,0.8455552454999999,0.0,1,0.9347490075,410
1,0.2189,1,0.785400927,0.1756,1,0.984853625,411
1,0.4091,1,0.641020477,0.359,1,0.902690589,412
1,0.5094,1,0.963223636,0.4301,1,0.9146806,413
1,0.5486,1,0.768399656,0.4563,1,0.959157526,414
1,0.5372,1,0.880754352,0.3894,1,0.980083108,415
1,0.4018,1,0.927021861,0.4534,1,0.962692797,416
1,0.4305,1,0.91498971,0.5024,1,0.874517322,417
1,0.3475,1,0.568014443,0.3741,1,0.909573317,418
1,0.1858,1,0.400734007,0.207,1,0.887189507,419
1,0.0,1,0.4133986633333333,0.0,1,0.899820586,420
1,0.0,1,0.235718831,0.0,1,0.908420205,421
1,0.0,1,0.353133857,0.0,1,0.877573609,422
1,0.0,1,0.123410217,0.0,1,0.374645948,423
1,0.0,1,0.159678772,0.0,1,0.802588284,424
1,0.0,1,0.22147011,0.0,1,0.683993608,425
1,0.0,1,0.11427550999999998,0.0,1,0.61770614,426
1,0.0,1,0.047160737,0.0,1,0.634193897,427
1,0.0,1,0.018978704,0.0,1,0.679633021,428
1,0.0,1,0.007698048,0.0,1,0.686066628,429
1,0.1243,1,0.0,0.1448,1,0.628320456,430
1,0.3369,1,3.21e-06,0.381,1,0.540198147,431
1,0.5427,1,0.0,0.4255,1,0.395114601,432
1,0.4764333333333333,1,0.0,0.3576,1,0.11542062233333335,433
1,0.3182,1,0.016408831,0.2707,1,0.081223026,434
1,0.1995,1,0.121261552,0.1831,1,0.027838761,435
1,0.0683,1,0.194417536,0.078,1,0.033720993,436
1,0.0,1,0.331171334,0.0,1,0.124309257,437
1,0.0,1,0.57641989,0.0,1,0.199696913,438
1,0.0,1,0.249798104,0.0,1,0.368104279,439
1,0.0,1,0.31388849,0.0,1,0.412119091,440
1,0.0,1,0.263796777,0.0,1,0.432690829,441
1,0.0,1,0.322466075,0.0,1,0.638492703,442
1,0.0,1,0.329577833,0.0,1,0.733269811,443
1,0.0,1,0.7454548358,0.0,1,0.7892668366000001,444
1,0.0,1,0.721315265,0.0,1,0.721159458,445
1,0.0,1,0.785158873,0.0,1,0.718788862,446
1,0.0,1,0.5826544765,0.0,1,0.8709843755,447
1,0.003,1,0.326491237,0.0064,1,0.948075294,448
1,0.10723333333333333,1,0.30232396733333333,0.11203333333333333,1,0.9682791829999999,449
1,0.1192,1,0.1348563355,0.16620000000000001,1,0.878633529,450
1,0.0825,1,0.054644316,0.0697,1,0.896614492,451
1,0.0043,1,0.088804618,0.0,1,0.837487161,452
1,0.0,1,0.7774448095,0.0,1,0.6909040805,453
1,0.0,1,0.9752151665,0.0,1,0.4994547815,454
1,0.0,1,1.0,0.0,1,0.587158203,455
1,0.0,1,1.0,0.0,1,0.723627448,456
1,0.0,1,0.9941248991666667,0.0,1,0.964711994,457
1,0.0,1,0.79326117,0.0,1,0.974965513,458
1,0.0,1,0.284757346,0.0,1,0.955787182,459
1,0.0,1,0.51474309,0.0,1,0.939044178,460
1,0.2499,1,0.541716576,0.2267,1,0.878550053,461
1,0.4155,1,0.119267933,0.3616,1,0.718334675,462
1,0.5324,1,7.85e-05,0.4427,1,0.461677551,463
1,0.4953,1,0.0,0.4972,1,0.560474813,464
1,0.5597,1,0.021236544,0.6758,1,0.422075212,465
1,0.6671,1,0.279601127,0.7002,1,0.194490075,466
1,0.6148,1,0.46427834,0.6275,1,0.148848206,467
1,0.4365,1,0.974582016,0.3833,1,0.189681008,468
1,0.195,1,0.989060044,0.1751,1,0.334965825,469
